,Link,New Book Name,Budget,Gross,Opening,Author,Awards List,Book Name,Characters,Genres,Num_reviews,Other editions,Star votes,Stars,Award Count
1093,http://www.imdb.com/title/tt0087892/,A Passage to India,16000000,27187653,84580.0,E.M. Forster,"
James Tait Black Memorial Prize for Fiction (1924), Prix Femina Vie Heureuse Anglais (1925)
",A Passage to India,[Adela Quested],"[Classics, Fiction, Cultural, India, Historical Fiction, Literature, Novels, Literature, 20th Century, European Literature, British Literature, Asian Literature, Indian Literature, Classics, Classic Literature]",48178,177,"[10561, 17694, 14003, 4471, 1449]",3.65,2.0
1094,http://www.imdb.com/title/tt0057779/,Peyton Place,,,,Grace Metalious,,Peyton Place (Peyton Place #1),"[Constance MacKenzie, Allison MacKenzie, Selena Cross]","[Fiction, Classics]",7229,59,"[1557, 2833, 2218, 514, 107]",3.72,0.0
1095,http://www.imdb.com/title/tt1835977/,Geek Charming,,,,Robin Palmer,,Geek Charming,[],"[Young Adult, Romance, Contemporary, Womens Fiction, Chick Lit, Realistic Fiction, Fantasy, Fairy Tales, Young Adult, Teen, Fiction, Retellings, Young Adult, High School]",3490,18,"[853, 955, 1105, 439, 138]",3.56,0.0
1096,http://www.imdb.com/title/tt2395695/,Cosmos,,,,Carl Sagan,"
Hugo Award for Best Non-Fiction Book (1981), National Book Award Finalist for Science (Hardcover) (1981)
",Cosmos,[],"[Science, Nonfiction, Science, Astronomy, Science, Physics, History]",71273,77,"[39993, 20418, 7962, 1778, 1122]",4.35,2.0
1097,http://www.imdb.com/title/tt0332047/,Fever Pitch,30000000,42071069,12400125.0,Nick Hornby,"
William Hill Sports Book of the Year (1992)
",Fever Pitch,[],"[Fiction, Sports and Games, Sports, Football, Soccer]",26408,73,"[6329, 9677, 7553, 2111, 738]",3.71,1.0
1098,http://www.imdb.com/title/tt0120481/,Washington Square,,1710693,14352.0,Henry James,,Washington Square,[],"[Classics, Fiction, Literature, Literature, 19th Century, Literature, American]",13588,317,"[2761, 5264, 4100, 1128, 335]",3.66,0.0
1099,http://www.imdb.com/title/tt0045810/,Gentlemen Prefer Blondes,,12000000,,Anita Loos,,Gentlemen Prefer Blondes,[],"[Fiction, Classics, Humor, Womens Fiction, Chick Lit]",1618,41,"[335, 576, 513, 148, 46]",3.62,0.0
1100,http://www.imdb.com/title/tt0045810/,Gentlemen Prefer Blondes & But Gentlemen Marry Brunettes,,12000000,,Anita Loos,,Gentlemen Prefer Blondes & But Gentlemen Marry Brunettes,[],"[Fiction, Humor, Classics, Humor, Comedy, Literature, Novels, Modern]",814,11,"[188, 309, 234, 67, 16]",3.72,0.0
1101,http://www.imdb.com/title/tt1743360/,Sundays at Tiffany's,,,,James Patterson,,Sundays at Tiffany's,"[Michael, Jane Margaux, Vivienne Margaux]","[Romance, Fiction, Womens Fiction, Chick Lit, Fantasy]",56118,61,"[16615, 17289, 14939, 5325, 1950]",3.74,0.0
1102,http://www.imdb.com/title/tt0114681/,To Die for,20000000,21284514,,Joyce Maynard,,To Die for,[],"[Fiction, Mystery, Crime, Contemporary, Thriller]",802,19,"[168, 323, 243, 50, 18]",3.71,0.0
1103,http://www.imdb.com/title/tt0272152/,K-Pax,68000000,50315140,17215275.0,Gene Brewer,,K-Pax (K-Pax #1),[],"[Science Fiction, Fiction, Science Fiction, Aliens, Science Fiction Fantasy, Novels, Mystery, Media Tie In, Movies, Fantasy, Literature, American, Drama]",1852,32,"[673, 731, 358, 71, 19]",4.06,0.0
1104,http://www.imdb.com/title/tt0100935/,Wild at Heart,9500000,14560247,,Barry Gifford,,Wild at Heart,[],"[Fiction, Mystery, Crime, Novels, Literature, American]",881,12,"[202, 349, 258, 59, 13]",3.76,0.0
1105,http://www.imdb.com/title/tt0423651/,Fingersmith,,,,Sarah Waters,"
Man Booker Prize Nominee (2002), Stonewall Book Award Nominee for Literature (2003), Orange Prize Nominee for Fiction Shortlist (2002), Crime Writers' Association Ellis Peters Historical Award (2002), Lambda Literary Award for Lesbian Fiction (2003)
...more
Kono Mystery ga Sugoi for Best Translated Mystery Novel of the Year in Japan (2005)
...less ",Fingersmith,"[Sue Trinder, Maud Lilly, Gentleman, Mrs. Sucksby]","[Historical Fiction, Glbt, Historical, Fiction, Mystery, Romance, Glbt, Queer]",48159,66,"[17618, 18162, 8951, 2437, 991]",4.02,5.0
1106,http://www.imdb.com/title/tt0039420/,The Ghost and Mrs. Muir,,,,Josephine Leslie,,The Ghost and Mrs. Muir,"[Mrs. Lucy Muir, Captain Gregg, Edwin Muir, Anna Muir]","[Fiction, Romance, Classics, Fantasy, Historical Fiction, Fantasy, Paranormal]",1137,10,"[467, 438, 190, 34, 8]",4.16,0.0
1107,http://www.imdb.com/title/tt0108162/,Sliver,40000000,36300000,12138283.0,Ira Levin,,Sliver,[],"[Fiction, Thriller, Horror, Suspense, Mystery]",1994,45,"[186, 491, 843, 376, 98]",3.15,0.0
1108,http://www.imdb.com/title/tt2334733/,Madame Bovary,,,,Gustave Flaubert,,Madame Bovary,"[Emma Bovary, Charles Bovary, Monsieur Homais, Berthe Bovary, Rodolphe Boulanger, Léon Dupuis]","[Classics, Fiction, Cultural, France, Literature, European Literature, French Literature, Romance, Literature, 19th Century, Novels, Historical Fiction, Classics, Classic Literature]",169667,1464,"[41408, 56670, 47247, 17249, 7093]",3.64,0.0
1109,http://www.imdb.com/title/tt0120863/,The Thin Red Line,52000000,36385763,11362226.0,James  Jones,,The Thin Red Line (The World War II Trilogy #2),[],"[Fiction, Historical Fiction, War, Classics, War, Military, War, World War II]",8682,42,"[2769, 3531, 1852, 383, 147]",3.97,0.0
1110,http://www.imdb.com/title/tt1111900/,The Freedom Writers Diary,,,,Erin Gruwell,,The Freedom Writers Diary,[],"[Nonfiction, Teaching, Biography, Autobiography, Memoir, Academic, School]",11384,24,"[4673, 3873, 2134, 541, 163]",4.09,0.0
1111,http://www.imdb.com/title/tt0085475/,Eddie and the Cruisers,,4685097,1444886.0,P.F. Kluge,,Eddie and the Cruisers,[],"[Fiction, Music]",164,5,"[45, 66, 43, 9, 1]",3.88,0.0
1112,http://www.imdb.com/title/tt0107688/,Tim Burton's The Nightmare Before Christmas,18000000,143289,143289.0,Tim Burton,,Tim Burton's The Nightmare Before Christmas,[],"[Holiday, Christmas, Childrens, Picture Books, Childrens, Fantasy, Poetry, Fiction, Holiday, Halloween, Sequential Art, Graphic Novels, Horror, Art]",2665,27,"[1746, 625, 230, 52, 12]",4.52,0.0
1113,http://www.imdb.com/title/tt0300879/,The Way We Live Now,,,,Anthony Trollope,,The Way We Live Now,[],"[Classics, Fiction, Literature, 19th Century, Historical, Victorian, Literature]",8719,162,"[3226, 3276, 1686, 384, 147]",4.04,0.0
1114,http://www.imdb.com/title/tt0119164/,The Full Monty,3500000,45857453,2914175.0,Wendy     Holden,,The Full Monty,[],"[Fiction, Humor, Plays]",66,2,"[8, 18, 25, 14, 1]",3.27,0.0
1115,http://www.imdb.com/title/tt0086879/,Amadeus,18000000,366401,86764.0,Peter Shaffer,,Amadeus,[],"[Plays, Drama, Historical Fiction, Fiction, Plays, Theatre, Music, Classics]",13933,19,"[6386, 4670, 2281, 425, 171]",4.2,0.0
1116,http://www.imdb.com/title/tt0097824/,The Man in the Brown Suit,,,,Agatha Christie,,The Man in the Brown Suit (Colonel Race #1),"[Anne Beddingfeld, Colonel Race]","[Mystery, Fiction, Mystery, Crime, Classics]",52572,138,"[18938, 17563, 12174, 2652, 1245]",3.96,0.0
1117,http://www.imdb.com/title/tt0043265/,The African Queen,,536118,,C.S. Forester,,The African Queen,"[Charlie Allnutt, Rose Sayer]","[Fiction, Classics, Historical Fiction, Adventure, Cultural, Africa, War, Romance]",5780,48,"[2109, 2190, 1177, 240, 64]",4.04,0.0
1118,http://www.imdb.com/title/tt0009682/,Tarzan of the Apes,,1000000,,Edgar Rice Burroughs,,Tarzan of the Apes (Tarzan #1),"[Tarzan, Jane Porter, Archimedes Q. Porter, Samuel T. Philander, William Cecil Clayton, Esmerelda, John Clayton, Alice Clayton]","[Classics, Fiction, Adventure, Fantasy, Cultural, Africa, Science Fiction, Pulp, Literature, Romance, Action]",29864,401,"[9176, 10672, 7687, 1813, 516]",3.88,0.0
1119,http://www.imdb.com/title/tt1142433/,Post Grad,15000000,6373693,,Emily Cassel,,Post Grad,[],"[Fiction, Young Adult, Romance, Womens Fiction, Chick Lit, New Adult]",367,8,"[31, 73, 139, 101, 23]",2.97,0.0
1120,http://www.imdb.com/title/tt0335266/,Lost in Translation,4000000,44566004,925087.0,Nicole Mones,"
Janet Heidinger Kafka Prize (1998)
",Lost in Translation,[],"[Fiction, Cultural, China, Contemporary, Cultural, Asia]",1713,15,"[297, 690, 560, 132, 34]",3.63,1.0
1121,http://www.imdb.com/title/tt6241834/,The Walking Dead,,,,,,,,,,,,,
1122,http://www.imdb.com/title/tt4425228/,Six Days of the Condor,,,,James Grady,,Six Days of the Condor (The Condor #1),[Ronald Malcolm],"[Thriller, Fiction, Spy Thriller, Espionage, Mystery, Thriller, Mystery Thriller, Suspense]",13353,32,"[4796, 5366, 2684, 380, 127]",4.07,0.0
1123,http://www.imdb.com/title/tt0061512/,Cool Hand Luke,3200000,16217773,,Donn Pearce,,Cool Hand Luke,[],"[Fiction, Media Tie In, Movies, Classics, Literature, Novels, Historical Fiction]",684,19,"[238, 293, 130, 22, 1]",4.09,0.0
1124,http://www.imdb.com/title/tt1399683/,Winter's Bone,2000000,6531503,84887.0,Daniel Woodrell,"
Audie Award for Fiction (2011)
",Winter's Bone,"[Ree Dolly, Teardrop Dolly]","[Fiction, Mystery, Contemporary, Mystery, Crime]",21098,41,"[6190, 8952, 4470, 1167, 319]",3.93,1.0
1125,http://www.imdb.com/title/tt0050083/,Twelve Angry Men,350000,,,Reginald Rose,,Twelve Angry Men,[],"[Plays, Classics, Fiction, Drama, Academic, School]",15866,33,"[5989, 5902, 3054, 743, 178]",4.06,0.0
1126,http://www.imdb.com/title/tt0072251/,The Taking of Pelham One Two Three,,,,John Godey,,The Taking of Pelham One Two Three,[],"[Fiction, Thriller, Mystery, Crime, Mystery, New York, Suspense]",1473,32,"[366, 534, 435, 113, 25]",3.75,0.0
1127,http://www.imdb.com/title/tt0361467/,Confessions of a Teenage Drama Queen,15000000,29331068,9350572.0,Dyan Sheldon,,Confessions of a Teenage Drama Queen (Confessions of a Teenage Drama Queen #1),[],"[Young Adult, Womens Fiction, Chick Lit, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Humor, Childrens, Romance, Media Tie In, Movies]",3491,All Editions,"[571, 864, 1349, 555, 152]",3.33,0.0
1128,http://www.imdb.com/title/tt0093437/,The Lost Boys,,32222567,5200000.0,Craig Shaw Gardner,,The Lost Boys,[],"[Paranormal, Vampires, Horror, Fiction, Fantasy]",197,1,"[70, 72, 45, 6, 4]",4.01,0.0
1129,http://www.imdb.com/title/tt0024184/,The Invisible,,,,Mats Wahl,"
Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2002)
",The Invisible (Harald Fors #1),[],"[Young Adult, Mystery, Fantasy, Supernatural, Academic, School, Fiction, Mystery, Crime]",664,12,"[82, 160, 229, 153, 40]",3.14,1.0
1130,http://www.imdb.com/title/tt0024184/,The Invisible Man,,,,H.G. Wells,,The Invisible Man,"[Griffin, Kemp]","[Classics, Science Fiction, Fiction, Fantasy]",85777,774,"[16062, 30819, 29896, 7545, 1455]",3.61,0.0
1131,http://www.imdb.com/title/tt0411195/,Breakfast on Pluto,,828699,33279.0,Patrick McCabe,"
Man Booker Prize Nominee (1998)
",Breakfast on Pluto,"[Charlie Scorsoni, Patrick ""Pussy"" Braden, Irwin Kerr, Father Bernard McIvor, Eileen Braden, Whiskers]","[Fiction, Cultural, Ireland, Glbt, European Literature, Irish Literature, Glbt, Queer, Glbt, Trans, Glbt, Gay, Literature, Contemporary, Literary Fiction]",1546,19,"[239, 522, 542, 195, 48]",3.46,1.0
1132,http://www.imdb.com/title/tt1403988/,The Romantics,4500000,103280,45527.0,Galt Niederhoffer,,The Romantics,[],"[Fiction, Romance, Womens Fiction, Chick Lit, Literary Fiction]",1577,6,"[143, 359, 577, 384, 114]",3.02,0.0
1133,http://www.imdb.com/title/tt3476576/,The Slap,,,,Christos Tsiolkas,"
Man Booker Prize Nominee for Longlist (2010), Exclusive Books Boeke Prize Nominee (2011), Victorian Premier's Literary Award for Vance Palmer Prize for Fiction (2009), Australian Booksellers Association Book of the Year (2009), Australian Literature Society Gold Medal (2008)
...more
Commonwealth Writers' Prize for Best Book Overall (2009), ALS Gold Medal (2009), Bad Sex in Fiction Award Nominee (2010)
...less ",The Slap,[],[Fiction],20060,66,"[2409, 5875, 6146, 3397, 2233]",3.14,7.0
1134,http://www.imdb.com/title/tt0295203/,Red Alert,,,,Peter  Bryant,,Red Alert,[],"[Fiction, Thriller, Science Fiction, War, Science Fiction, Apocalyptic]",836,16,"[172, 338, 253, 56, 17]",3.71,0.0
1135,http://www.imdb.com/title/tt0113627/,Leaving Las Vegas,3600000,31968347,,John  O'Brien,,Leaving Las Vegas,[],"[Fiction, Novels, Literary Fiction, Romance, Contemporary, Adult Fiction, Dark, Food and Drink, Alcohol, Literature, American, Modern]",3069,17,"[1038, 1089, 667, 185, 90]",3.91,0.0
1136,http://www.imdb.com/title/tt1837709/,Winter's Tale,60000000,12600231,8007059.0,Mark Helprin,,Winter's Tale,"[Peter Lake, Beverly Penn, Mootfowl, Issac Penn, Willa Penn, Harry Penn, Jayga, Pearly Soames]","[Fantasy, Fiction, Adult Fiction]",21922,64,"[6665, 5402, 4506, 3038, 2311]",3.51,0.0
1137,http://www.imdb.com/title/tt1615065/,Savages,45000000,47307550,16016910.0,Don Winslow,"
Barry Award Nominee for Best Novel (2011), Dilys Award Nominee (2011), San Francisco Book Festival Prize for General Fiction (2011)
",Savages (Savages #2),[],"[Fiction, Mystery, Crime, Thriller, Mystery, Thriller, Mystery Thriller]",12177,46,"[3283, 4895, 2981, 765, 253]",3.84,3.0
1138,http://www.imdb.com/title/tt1698641/,Alexander and the Terrible,28000000,66950483,,,,,,,,,,,
1139,http://www.imdb.com/title/tt4884884/,Between a Rock and a Hard Place,,,,Aron Ralston,"
Abraham Lincoln Award Nominee (2007)
",Between a Rock and a Hard Place,[Aron Ralston],"[Nonfiction, Biography, Adventure, Autobiography, Memoir, Adventure, Survival, Biography, Autobiography, Nature, Outdoors, Travel, Sports and Games, Sports, Biography Memoir]",16413,55,"[4566, 6187, 4105, 1152, 403]",3.81,1.0
1140,http://www.imdb.com/title/tt0366780/,MirrorMask,4000000,864959,126449.0,Neil Gaiman,,MirrorMask,[],"[Fantasy, Young Adult, Fiction, Sequential Art, Graphic Novels]",5694,10,"[1684, 2103, 1556, 299, 52]",3.89,0.0
1141,http://www.imdb.com/title/tt0073115/,Story of O,,,,Pauline Réage,"
Prix des Deux Magots (1955)
",Story of O (Story of O #1),[],"[Adult Fiction, Erotica, Fiction, Erotica, Bdsm, Classics, Romance, Cultural, France, Sexuality, Adult, Literature, Adult Fiction]",13134,110,"[2554, 3544, 3965, 2047, 1024]",3.35,1.0
1142,http://www.imdb.com/title/tt1083845/,Ballet Shoes,,,,Noel Streatfeild,,Ballet Shoes (Shoes #1),"[Pauline Fossil, Petrova Fossil, Posy Fossil]","[Childrens, Classics, Fiction]",26726,64,"[10672, 9016, 5375, 1154, 509]",4.05,0.0
1143,http://www.imdb.com/title/tt0254686/,The Piano Teacher,,1900282,29671.0,Elfriede Jelinek,,The Piano Teacher,[],"[Fiction, Nobel Prize, European Literature, German Literature, Contemporary, Literature, Novels, Literary Fiction, Feminism, Classics, Music]",5821,86,"[1398, 1899, 1426, 657, 441]",3.54,0.0
1144,http://www.imdb.com/title/tt0254686/,The Piano,,1900282,29671.0,Jane Campion,,The Piano,[],"[Fiction, Historical Fiction, Romance, Historical, Drama]",3693,19,"[1276, 1274, 815, 245, 83]",3.92,0.0
1145,http://www.imdb.com/title/tt0072653/,The Apple Dumpling Gang,,36853000,,Jack M. Bickham,,The Apple Dumpling Gang,[],"[Humor, Historical Fiction, Western]",30,5,"[3, 7, 16, 2, 2]",3.23,0.0
1146,http://www.imdb.com/title/tt0072684/,Barry Lyndon,11000000,20000000,,William Makepeace Thackeray,,Barry Lyndon,[],"[Fiction, Classics, Historical Fiction, European Literature, British Literature, Literature, 19th Century, Literature]",1274,141,"[245, 486, 382, 125, 36]",3.61,0.0
1147,http://www.imdb.com/title/tt0327919/,I Am David,,284002,160346.0,Anne Holm,"
Lewis Carroll Shelf Award (1973), Gyldendal Prize (1963)
",I Am David,"[Maria, Carlos, Sophie, David Anlow, Johannes, The Man]","[Historical Fiction, Fiction, Young Adult, Historical, World War II, Holocaust, War, Childrens]",7202,38,"[2516, 2641, 1480, 421, 144]",3.97,2.0
1148,http://www.imdb.com/title/tt0089643/,Murphy's Romance,13000000,940325,47906.0,Max Schott,,Murphy's Romance,[],[],1,2,[2],5.0,0.0
1149,http://www.imdb.com/title/tt0044760/,Ivanhoe,3842000,13642440,,Walter Scott,,Ivanhoe (Waverley Novels #5),"[Little John, Robin of Locksley, Richard I of England, Wilfred of Ivanhoe, John of England, Rebecca of York, Isaac of York, Brian de Bois-Guilbert, Reginald Front-de-Boeuf, Cedric of Rotherwood, Maurice De Bracy, Waldemar Fitzurse, Maid Marion, Black Knight, Prince John Lackland, Robert von der Normandie, Bruder Gurth, Iorlvaux, Le Noir-Fainéant]","[Classics, Fiction, Historical Fiction, Adventure, Literature, Historical, Romance, Classics, Classic Literature, Literature, 19th Century, Historical Fiction, Medieval]",67411,804,"[17639, 23345, 19320, 5416, 1691]",3.74,0.0
1150,http://www.imdb.com/title/tt0052357/,Vertigo,2479000,15000000,10783.0,Boileau-Narcejac,,Vertigo,[],"[Mystery, Mystery, Crime, Mystery, Noir, Cultural, France, Thriller, Fiction]",600,30,"[167, 237, 147, 39, 10]",3.85,0.0
1151,http://www.imdb.com/title/tt0359950/,The Secret Life of Walter Mitty,90000000,58229120,,James Thurber,,The Secret Life of Walter Mitty,[],"[Short Stories, Fiction, Classics, Humor]",6420,29,"[1355, 2359, 2074, 506, 126]",3.67,0.0
1152,http://www.imdb.com/title/tt0105391/,Shining Through,,21733781,,Susan Isaacs,,Shining Through,[],"[Fiction, Historical Fiction, Romance, Historical, War, Mystery, Womens Fiction, Chick Lit]",2524,25,"[751, 966, 653, 119, 35]",3.9,0.0
1153,http://www.imdb.com/title/tt1321869/,The Lover,,,,Marguerite Duras,"
Prix Goncourt (1984), PEN Translation Prize for Prose (1986), Prix Ritz-Paris-Hemingway (1986), Scott Moncrieff Prize (1986)
","The Lover (The Lover, #1)",[],"[Fiction, Historical Fiction, Cultural, France, Adult Fiction, Erotica, Classics]",22337,132,"[6177, 7793, 5814, 1978, 575]",3.76,4.0
1154,http://www.imdb.com/name/nm3072243/,Lemonade Mouth,,,,Mark Peter Hughes,,Lemonade Mouth (Lemonade Mouth #1),[],"[Young Adult, Music, Realistic Fiction, Fiction, Humor]",1659,11,"[484, 636, 411, 95, 33]",3.87,0.0
1155,http://www.imdb.com/title/tt0065088/,They Shoot Horses,,,,,,,,,,,,,
1156,http://www.imdb.com/title/tt2951788/,Death Comes to Pemberley,,,,P.D. James,,Death Comes to Pemberley,"[Jane Bennet, Elizabeth Bennet, Lydia Bennet, Fitzwilliam Darcy, Georgiana Darcy, Colonel Fitzwilliam, Charles Bingley, George Wickham, Henry Alveston]","[Mystery, Fiction, Historical Fiction, Mystery, Crime, Historical, Adult, European Literature, British Literature, Adult Fiction, Thriller, Mystery Thriller, Mystery, Historical Mystery]",69501,74,"[9442, 17589, 24138, 12999, 5333]",3.18,0.0
1157,http://www.imdb.com/title/tt3779702/,Arise,,,,Tara Hudson,,Arise (Hereafter #2),[],"[Fantasy, Paranormal, Young Adult, Paranormal, Ghosts, Fantasy, Romance]",4521,13,"[1579, 1515, 1064, 287, 76]",3.94,0.0
1158,http://www.imdb.com/title/tt0278500/,The Importance of Being Earnest,15000000,8378141,500447.0,Oscar Wilde,,The Importance of Being Earnest,"[Lane, John Worthing, Algernon Montcrieff, Cecily Cardew, Gwendolen Fairfax, Miss Prism, Rev. Canon Chasuble, Merriman, Lady Bracknell]","[Classics, Plays, Fiction, Drama, Humor, Literature]",212875,627,"[89895, 78665, 35575, 6856, 1884]",4.16,0.0
1159,http://www.imdb.com/title/tt0118604/,The Werewolf of Paris,22000000,26521435,7600878.0,Guy Endore,,The Werewolf of Paris,[],"[Horror, Shapeshifters, Werewolves, Fiction, Classics, Historical Fiction, Fantasy, Gothic]",537,2,"[114, 183, 175, 46, 19]",3.61,0.0
